"treatment","cohort0","replicate","cohort","sex","individual","tarsus","femur","tibia","winglength","wingwidth","thorax","head","thorax_c","cohort_n"
"SCT","1","4",1,"F","9",7.46714625981465,9.18215605314621,8.89971412322641,11.1223312599168,9.97740641139505,9.99800544851633,9.81171544079631,0.133685773025663,2
"SCT","1","4",1,"F","10",7.55202779135455,9.14734827132777,8.92910551925233,11.0776137876857,9.94596211852404,9.99526962497992,9.77587400731313,0.130949949489251,2
"SCT","1","4",1,"F","11",7.71384645425036,9.24499520012987,8.94359875816075,11.1500301063525,9.98742282770899,10.0849759219978,9.86511202055713,0.220656246507113,2
"SCT","1","4",1,"F","12",7.63398940557352,9.17625893516436,8.8792082839612,11.0684637926107,9.94083569219159,9.99187241522056,9.78566105125195,0.127552739729888,2
"SCT","1","4",1,"F","13",7.48292264188715,9.09150144992946,8.8559533305732,11.0449710000514,9.9548634025901,9.98148890904072,9.72772159392869,0.117169233550046,2
"SCT","1","4",1,"F","14",7.59999479088722,9.20605171419469,8.94605461379837,11.095778284358,9.97833776956342,10.0261595553059,9.83008669222987,0.161839879815277,2
"SCT","1","4",1,"F","15",7.41382202402721,9.08998561575703,8.826814312727,11.048124887867,9.93839280779527,9.94024763547396,9.72684497378329,0.0759279599832912,2
"SCT","1","4",1,"F","16",7.59959362918858,9.25950295140374,8.98804919302001,11.134002318646,10.0354166173885,10.0629780147273,9.81474382084113,0.1986583392366,2
"SCT","1","4",1,"F","17",7.64322703757175,9.19189768387768,8.82060187818021,11.0381576433785,9.91223901910749,9.97493719244484,9.78505856272935,0.11061751695417,2
"SCT","1","4",1,"F","18",7.61703071533064,9.19742057304847,8.91263998585102,11.0835910288235,9.96195693609035,10.0172842985126,9.79691677333605,0.15296462302191,2
"SCT","1","4",1,"F","19",7.55379975798978,9.16513060246893,8.85883454443245,11.0910340735159,9.9411851181239,9.98502651276728,9.7336800627545,0.120706837276607,2
"SCT","1","4",1,"F","20",7.51091019013965,9.24476521244689,9.03707258484036,11.1242271055865,9.9770310371383,10.0766638923631,9.85570590034914,0.212344216872395,2
"SCT","1","4",1,"M","1",7.35622534695969,9.03670986567421,8.86520712470405,10.8871999727465,9.82111813200754,9.78457445392969,9.63473541104513,-0.0797452215609802,2
"SCT","1","4",1,"M","2",7.48928377443506,9.16814698686473,8.97594962643112,10.9393278226358,9.88205200408738,9.89421600974952,9.73050661593372,0.0298963342588507,2
"SCT","1","4",1,"M","3",7.52458637618697,9.12732054498363,8.85581433145233,10.9994977307227,9.85758267547381,9.916021490739,9.73578514461239,0.0517018152483306,2
"SCT","1","4",1,"M","4",7.45873535029182,9.12746448773778,8.91081803162347,10.9021672428839,9.82507586924979,9.87840980938345,9.7365737590879,0.014090133892779,2
"SCT","1","4",1,"M","5",7.44373924602935,9.1121115202875,8.80250576700898,10.9377773358069,9.82684090528531,9.92006476407618,9.69038797034343,0.0557450885855104,2
"SCT","1","4",1,"M","6",7.55655341567596,9.13765741667464,8.90153892313923,10.9591264024939,9.87147147092078,9.85561602278684,9.71877170152806,-0.00870365270382578,2
"SCT","1","4",1,"M","7",7.5552129125069,9.15465985950662,8.94293915818044,10.9182446236864,9.85863512766658,9.90953347496058,9.7655222155474,0.0452137994699147,2
"SCT","1","4",1,"M","8",7.48089616310469,9.16482674679644,8.9205363295445,10.8824571834236,9.85838364984091,9.87318963435054,9.72732113529335,0.00886995885987041,2
"SCT","1","4",1,"M","9",7.54160931034285,9.15088360688207,8.8792082839612,10.8840952222023,9.79991316025413,9.94661226797928,9.73388820170061,0.0822925924886064,2
"SCT","1","4",1,"M","10",7.40648598995791,9.13466247161077,8.90550061089903,10.9588918466478,9.85722397240901,9.8839818114159,9.73309309966982,0.0196621359252322,2
"SCT","1","4",1,"M","11",7.54504739985328,9.11759037907682,8.7947683087878,10.9025527947296,9.79798523678522,9.83396840522407,9.68715141397962,-0.0303512702665962,2
"SCT","1","4",1,"M","12",7.53394125865168,9.10318083516661,8.8340530029023,10.9030265318942,9.83501111413622,9.88274971926769,9.70537616961625,0.0184300437770197,2
"SCT","1","4",1,"M","13",7.4038738882502,9.13978538766372,8.86453946879287,10.9217665843079,9.834823068869,9.88441335996778,9.71288352044126,0.0200936844771142,2
"SCT","1","4",1,"M","14",7.64053995346306,9.25366371576303,8.97549657811502,10.9916804487807,9.90936494873081,9.93593149323843,9.75325359343467,0.0716118177477618,2
"SCT","1","4",1,"M","15",7.45623151895405,9.16348902102869,8.92443521624018,10.9227013744505,9.81623601118525,9.89446729132846,9.725735840441,0.0301476158377927,2
"SCT","1","4",1,"M","16",7.414246843575,9.18687855396456,8.85118496855137,10.9264372474307,9.86615915094006,9.90838523463663,9.74564306667138,0.0440655591459613,2
"SCT","1","4",1,"M","17",7.32087941555881,9.08817239843559,8.89839883663736,10.9397513871962,9.80534866465987,9.85752299113011,9.74356727476043,-0.00679668436055714,2
"SCT","1","4",1,"M","18",7.52400332185586,9.15112433730162,8.84243690251951,10.9810817782892,9.85897325288366,9.89205362898696,9.731154927861,0.0277339534962877,2
"SCT","1","4",1,"M","19",7.42065115804882,9.17262722182314,8.94012292854283,10.900990322138,9.8787010062166,9.88224075033666,9.76573807512645,0.0179210748459866,2
"SCT","1","4",1,"M","20",7.44637253421678,9.12971771790367,8.82153337457575,10.9361977909946,9.85196046506031,9.84629604138547,9.69756728457812,-0.0180236341051963,2
"SCT","2","4",2,"F","1",7.31745150721349,8.98281319802688,8.76207462969156,10.8965630198835,9.79029010348632,9.7339985282415,9.6477462172081,-0.130321147249173,3
"SCT","2","4",2,"F","2",7.45062798032255,9.14667141080683,8.91683787011385,11.0816347966254,9.98557386106721,10.0000398426293,9.77505785241925,0.135720167138611,3
"SCT","2","4",2,"F","3",7.57111855250558,9.09767626206339,8.80148973162091,10.9669352547619,9.88331976523747,9.86277483318254,9.71033698217781,-0.00154484230813168,3
"SCT","2","4",2,"F","4",7.60528245357333,9.09355610928109,8.7591667551948,10.9802305645463,9.8517049167566,9.95711144662606,9.7339985282415,0.0927917711353921,3
"SCT","2","4",2,"F","5",7.4973556081964,9.12191229808986,8.83884306924499,11.0723109700195,9.94532809423248,9.98073892862496,9.78200596171655,0.116419253134287,3
"SCT","2","4",2,"F","6",7.55287117592869,9.13718569622448,8.83639719154967,11.0408297879678,9.898859885522,9.95725535967697,9.79461542536158,0.0929356841863047,3
"SCT","2","4",2,"F","7",7.50519052560456,9.11594213421016,8.88154857019523,11.0052181375304,9.92237647909814,9.90230902336866,9.77690146214469,0.0379893478779874,3
"SCT","2","4",2,"F","8",7.56925471462231,9.07524653460136,8.76900510385341,11.0064148117108,9.8916970174215,9.89469161290284,9.72169289621582,0.030371937412168,3
"SCT","2","4",2,"F","9",7.53372405399598,9.05578924225618,8.79658587948553,10.9557634880505,9.86350860001022,9.88022120245068,9.68468873769331,0.0159015269600058,3
"SCT","2","4",2,"F","10",7.414246843575,9.13323912536442,8.79253699532225,11.0616967175868,9.95154472638674,9.98682047507936,9.77335584202917,0.122500799588693,3
"SCT","2","4",2,"F","11",7.3551112587253,9.08884769401467,8.80225332798289,11.0145757870642,9.8932977989632,9.90988864470155,9.69595665989463,0.0455689692108781,3
"SCT","2","4",2,"F","12",7.43912326018419,8.98121585510154,8.80968177339328,10.8988950204008,9.80005163056164,9.77328752463358,9.66134230243375,-0.0910321508570888,3
"SCT","2","4",2,"F","13",7.48026512205446,9.09009394246086,8.81492873524192,11.0259117927668,9.92425847358739,9.8975106030163,9.75289728140202,0.0331909275256255,3
"SCT","2","4",2,"F","14",7.67169617241571,9.05944527018161,8.84672722721873,11.0540675518424,9.92957612168465,9.91285976367168,9.68975468387911,0.0485400881810083,3
"SCT","2","4",2,"F","15",7.53923094405677,9.09073881038092,8.80299248899913,10.9993679639645,9.88275992737812,9.85579346797318,9.69745670810964,-0.00852620751748567,3
"SCT","2","4",2,"F","16",7.4192095284402,9.10229253022071,8.79738223196522,11.0116257868167,9.87044554523374,9.92032921229333,9.72337862291742,0.0560095368026605,3
"SCT","2","4",2,"F","17",7.3999547908107,9.02357539812433,8.84197500529499,10.9770550001156,9.88078882043794,9.82141889182254,9.71542557166331,-0.0429007836681325,3
"SCT","2","4",2,"F","18",7.47025181193218,9.15318542152763,8.88381690098979,11.0384727956582,9.91143675114466,9.92756068236541,9.71431778800751,0.0632410068747404,3
"SCT","2","4",2,"F","19",7.40239952600213,9.08133760334801,8.80789261218593,10.9879778486709,9.86832547228045,9.94074741235415,9.74706751128819,0.0764277368634776,3
"SCT","2","4",2,"F","20",7.4847964764921,9.1148293504527,8.85911194799998,11.0395427788801,9.89614488678407,9.97158740891434,9.7407374994348,0.107267733423672,3
"SCT","2","4",2,"M","1",7.40439668708039,9.06745006493766,8.72491120460347,10.8924863371817,9.82530364179689,9.75746821782021,9.61187540449676,-0.10685145767046,3
"SCT","2","4",2,"M","2",7.26823731210536,8.93391987478807,8.66416842544871,10.7366766937376,9.64529603809773,9.65448609500942,9.57429750324844,-0.20983358048125,3
"SCT","2","4",2,"M","3",7.35174739458244,9.09150144992946,8.84978976833862,10.8374065452746,9.76509076423689,9.79008368781111,9.60888425791101,-0.0742359876795557,3
"SCT","2","4",2,"M","4",7.33786466462068,9.00087594584304,8.77321861046957,10.805336668418,9.74457634894643,9.67787246409818,9.54629087050729,-0.186447211392485,3
"SCT","2","4",2,"M","5",7.37602013057477,9.12014361300156,8.82406376937713,10.8502607992703,9.80446067322379,9.78431538900369,9.63225149061127,-0.0800042864869752,3
"SCT","2","4",2,"M","6",7.40969319151638,9.0151412070613,8.74926708959739,10.8019181769841,9.74694548648008,9.7054759112557,9.58813699226833,-0.158843764234966,3
"SCT","2","4",2,"M","7",7.23789292175107,9.0518155339457,8.8627133488601,10.8762204729692,9.80095136375149,9.83690378659386,9.69094348260576,-0.0274158888968099,3
"SCT","2","4",2,"M","8",7.43853555395671,9.00452734702908,8.73451900933192,10.8253125153242,9.73061091833031,9.65501587627958,9.5964325707354,-0.209303799211085,3
"SCT","2","4",2,"M","9",7.4577740265946,9.0468012468783,8.73899131564636,10.8626326467102,9.76714934936256,9.7618845429218,9.64701137357652,-0.102435132568871,3
"SCT","2","4",2,"M","10",7.34355936838607,9.13605102969848,8.89143146039555,10.8948488900269,9.82587143754315,9.77296541332951,9.69488276903804,-0.0913542621611558,3
"SCT","2","4",2,"M","11",7.36362526528117,9.04143848728561,8.79954584853697,10.8452533197659,9.76477000152929,9.76772834785803,9.6534710205606,-0.0965913276326376,3
"SCT","2","4",2,"M","12",7.39423956338906,8.94432887251749,8.62440668899488,10.7266858778002,9.64079880309191,9.60141625406737,9.52711343237977,-0.262903421423296,3
"SCT","2","4",2,"M","13",7.30258738335762,8.98405906476782,8.68533175103029,10.8202012091119,9.73453790897809,9.6849507588628,9.61570157683154,-0.179368916627871,3
"SCT","2","4",2,"M","14",7.1776126817431,8.87185528906015,8.62380139901625,10.6853284918184,9.58749963719037,9.61420665328056,9.52626815468037,-0.25011302221011,3
"SCT","2","4",2,"M","15",7.39115764822048,8.98286093189071,8.68628312607536,10.8255993966326,9.684728671475,9.69572752725558,9.56577186663007,-0.168592148235089,3
"SCT","2","4",2,"M","16",7.29776900269697,9.01886018948691,8.72666687500945,10.814693359313,9.75981070492332,9.73614821117093,9.60763132471043,-0.128171464319744,3
"SCT","2","4",2,"M","17",7.35622534695969,9.07432592320862,8.74730770278404,10.849478570961,9.79103844667012,9.78320354499744,9.66721573886915,-0.0811161304932284,3
"SCT","2","4",2,"M","18",7.25808808702381,8.95497695783409,8.65076441553658,10.7934489854875,9.70169757425375,9.62863895584828,9.56291216776983,-0.235680719642394,3
"SCT","2","4",2,"M","19",7.36398367859564,9.0712662714216,8.82995475252299,10.8297675213523,9.76575057092207,9.76029986664729,9.59350317242411,-0.104019808843383,3
"SCT","2","4",2,"M","20",7.36592082688434,9.01808921084609,8.70393865437957,10.8274745495789,9.73439615559641,9.77128047817148,9.58395316288295,-0.0930391973191877,3
"UCT","0","1",0,"F","1",7.52507755762167,9.26727791013618,8.99155154998214,11.1278506631705,10.0066443761396,10.0194172053517,9.92111565924473,0.155097529861019,1
"UCT","0","1",0,"F","2",7.57486595811989,9.2939428905652,9.03060026867862,11.1706950222402,10.0400169395611,10.084855998612,9.92760014710762,0.220536323121321,1
"UCT","0","1",0,"F","3",7.57677969585395,9.28971875359224,9.02092850639521,11.1753611459394,10.0286323847446,10.1010611404436,9.90496842734624,0.236741464952889,1
"UCT","0","1",0,"F","4",7.63425723934699,9.23219756198512,8.90819192057794,11.0850691253921,9.92717196215698,9.99470049056597,9.83564015464758,0.130380815075299,1
"UCT","0","1",0,"F","5",7.69620892115956,9.2407779782287,9.02970178000975,11.1588769974905,10.0178614604804,10.0934729205581,9.87805814918286,0.22915324506741,1
"UCT","0","1",0,"F","6",7.53336524436208,9.20068040696079,8.90579000071424,11.1377086295626,10.0021298680858,10.0009319842181,9.79444712440403,0.136612308727454,1
"UCT","0","1",0,"F","7",7.65387660594606,9.26301655988632,9.00117160115738,11.1795888632382,10.0858878530545,10.098831504119,9.84733946642123,0.234511828628326,1
"UCT","0","1",0,"F","8",7.53175074318062,9.33241757547129,8.9178260317882,11.1537438125366,10.0169190200292,10.0847557271458,9.88766727904532,0.220436051655163,1
"UCT","0","1",0,"F","9",7.62915404564533,9.14245561117096,8.81402290253664,11.1059082205558,10.0043575369068,10.0642010934077,9.85173904868853,0.199881417917078,1
"UCT","0","1",0,"F","10",7.54037884612313,9.22748569790945,8.961285533278,11.1328806793444,10.0195997347497,10.0929901199985,9.85101557870468,0.228670444507818,1
"UCT","0","1",0,"F","11",7.6764301875364,9.24646651977288,8.9526365424513,11.1085915718994,9.97801053220946,10.0204865889329,9.85330955540367,0.156166913442279,1
"UCT","0","1",0,"F","12",7.6017048351269,9.27742587360813,8.99529263672233,11.1384885081816,10.0354370730237,10.0692659178311,9.87912420965944,0.204946242340455,1
"UCT","0","1",0,"F","13",7.62250579417748,9.22494023038147,8.8776587407446,11.111827815177,9.97087268849659,9.96980420203776,9.83620787486659,0.105484526547093,1
"UCT","0","1",0,"F","14",7.64604165928907,9.25327029152466,8.96549029116748,11.1578837656357,10.0534275431645,10.0231545331417,9.88822841319697,0.158834857651039,1
"UCT","0","1",0,"F","15",7.50088011196239,9.11465790858317,8.86072783191578,11.147282019284,10.0425965987765,10.0514989193088,9.85794872068354,0.18717924381812,1
"UCT","0","1",0,"F","16",7.50314166685314,9.20624702227875,8.93406435012391,11.1437378361221,9.99177005896911,10.0575624774347,9.85141549673567,0.19324280194404,1
"UCT","0","1",0,"F","17",7.4915254070436,9.13068782688183,8.89470282806603,11.0942865775419,10.0390353053194,10.0409678612035,9.81869771627104,0.176648185712802,1
"UCT","0","1",0,"F","18",7.60969616831531,9.25165642299567,9.12533752357082,11.2228788423393,10.0829120305598,10.1346059014726,9.90606597999524,0.270286225981927,1
"UCT","0","1",0,"F","19",7.65215805081017,9.19761813412146,8.89870779074132,11.1290481090351,9.99006387425246,10.0142441962713,9.79444712440403,0.149924520780623,1
"UCT","0","1",0,"F","20",7.41196512183905,9.14530532229781,8.95954958495594,11.0692532816748,10.0116335852596,10.1027903338631,9.81352706214954,0.238470658372396,1
"UCT","0","1",0,"M","1",7.52651426264873,9.19658865229097,8.92793993772198,10.9933847238752,9.84385966872523,9.85651208773124,9.74327582750623,-0.00780758775943369,1
"UCT","0","1",0,"M","2",7.53483978028872,9.31550681718651,8.99943712643403,11.0461415087378,9.89651375123777,9.88821940071838,9.73557727917984,0.0238997252277127,1
"UCT","0","1",0,"M","3",7.40846289993907,9.22136758292444,8.9076007076754,10.964602002287,9.8887618759798,9.85519882540572,9.73628089545915,-0.00912085008494934,1
"UCT","0","1",0,"M","4",7.55744777155269,9.16452061472548,8.91148139321439,10.9183749633473,9.89601815585482,9.9406626797675,9.74841111619255,0.0763430042768292,1
"UCT","0","1",0,"M","5",7.53758898770156,9.22161795642727,8.93638482687034,11.0294568061486,9.86976596939182,9.94368824076349,9.75802562194454,0.0793685652728229,1
"UCT","0","1",0,"M","6",7.36007802700382,9.10518252727391,8.87267044830463,10.9505674298137,9.80524669342413,9.86375141310186,9.707811473758,-0.000568262388810581,1
"UCT","0","1",0,"M","7",7.54214411570271,9.24564720325114,8.89540696571423,10.9841676957565,9.85827668621427,9.91159224338686,9.77507003723038,0.0472725678961901,1
"UCT","0","1",0,"M","8",7.47553824868195,9.21116915203705,8.9255048310801,10.9537381819797,9.91213597493216,9.93773961949936,9.77508465886789,0.0734199440086876,1
"UCT","0","1",0,"M","9",7.37386637375593,9.07376829447857,8.88742608204788,10.8980937324385,9.86080122409386,9.90791857028882,9.77505785241925,0.0435988947981514,1
"UCT","0","1",0,"M","10",7.51621722365514,9.0631257171144,8.85200707963328,11.0155353137781,9.9220999147713,9.90565421733721,9.80969456948131,0.0413345418465418,1
"UCT","0","1",0,"M","11",7.47073142383473,9.12091869984177,8.87122576385371,10.9674030610166,9.93057736101185,9.78010330055845,9.69424114348115,-0.0842163749322218,1
"UCT","0","1",0,"M","12",7.40467495888179,9.18457725429416,8.82922788509796,10.945202889113,9.92495703303589,9.84925045451795,9.79454329878387,-0.0150692209727197,1
"UCT","0","1",0,"M","13",7.51452502207925,9.23972940403409,8.86657656024672,10.9853859220882,9.8936504661227,9.84827558778073,9.80464190941452,-0.0160440877099433,1
"UCT","0","1",0,"M","14",7.4027457077519,9.25125705328603,8.96366959128661,11.0099260204833,9.91418989913421,9.85521957287744,9.76863678357573,-0.00910010261323002,1
"UCT","0","1",0,"M","15",7.36515079504145,8.94190058423457,8.75897468641859,10.8869605108215,9.84530145328542,9.80179079627775,9.67701718291282,-0.0625288792129162,1
"UCT","0","1",0,"M","16",7.51545889597721,9.22550746702782,8.92983690952708,10.9610405158474,9.82599561308019,9.85239979366286,9.71281227850335,-0.0119198818278097,1
